marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	46586013	RL8H1WTZYEYJT	B00BWDH368	473048287	Amazon.com eGift Cards	Gift Card	4	0	0	N	N	Good job	Thanks, they loved it	2015-08-25
US	22397229	R118NPQNWPL1Z2	B00JDQKUE8	6623877	Amazon.com Gift Card in a White Heart Tin (Classic White Card Design)	Gift Card	5	0	0	N	Y	Five Stars	Nice tin. Makes the gift card more of a gift.	2015-08-25
US	26684883	RHD8YUPDWF4IV	B0080IR4MQ	676326750	Amazon.com Gift Card in a Brown & Blue Tin (Classic Blue Card Design)	Gift Card	5	0	0	N	Y	Five Stars	Perfect	2015-08-25
US	19473710	R1RP8R8YMSJHI4	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Five Stars	great!	2015-08-25
US	141876	R2K15BZWW7MPI4	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Very easy to use.	2015-08-25
US	29131683	R1JI5ATRW63M8H	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	4	0	0	N	Y	Four Stars	very convenient	2015-08-25
US	4300176	R3IE66B3PS4AWT	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Very awesome, and amazon owners if you are reading this	Very awesome, and amazon owners if you are reading this, can you please email me beastkim7@gmail.com because i was wondering about you guys sponsering me for my gaming youtube channel.( over 1 million subscribers) anyways loved it and would be cool if you guys can email me. Thanks	2015-08-25
US	37111676	R8UT8QZC6R2WQ	B004LLIL5A	346014806	Amazon eGift Card - Celebrate	Gift Card	5	0	0	N	Y	Five Stars	Happy..	2015-08-25
US	45873634	R2IMAHRBPELDDM	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	As good as cash!  Gotta love Amazon!	As good as cash!  Gotta love Amazon!	2015-08-25
US	2083164	RMZS12RZZLKZ	B00P6TN9T4	673770023	Amazon eGift Card - Amazon Camera	Gift Card	5	0	0	N	Y	Five Stars	excellent	2015-08-25
US	23443482	R1IBDBAIC7SRBL	B007V6ETDK	924812503	Amazon eGift Card - Happy Birthday (Presents)	Gift Card	5	0	0	N	Y	Pleased	Very pleased with service provided.	2015-08-25
US	2459427	RZO0MW1J4Q51N	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Great Deal!	Great Deal!	2015-08-25
US	26557470	R3F59OHCVBTTQN	B007V6ETDK	924812503	Amazon eGift Card - Happy Birthday (Presents)	Gift Card	5	0	0	N	Y	Five Stars	Gift card arrived in a timely manner and was fun	2015-08-25
US	40153972	R1TAP503WB1UI3	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	5 stars	2015-08-25
US	47477398	R2D99ZUBCH68DG	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Great gift!	Great birthday giveaway.  Thank you!	2015-08-25
US	39513569	R2CXVQZVJESD55	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Why?	I don't get the point of rating a digital gift card.  It worked, I guess.	2015-08-25
US	8240301	R11JZZ3DR4H2VJ	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	5	0	0	N	Y	Five Stars	It got to NC fast'	2015-08-25
US	48519600	R35J5H5AXQOSG6	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	5	0	0	N	Y	Five Stars	Easy to use - great way to give a gift!	2015-08-25
US	141347	R2Q08OKVKIX3B9	B004LLIL2I	249994915	Amazon eGift Card - Happy Birthday (Balloons)	Gift Card	4	0	0	N	Y	Four Stars	Perfect service, both online and by phone. Thanks !	2015-08-25
US	12774898	R3IVMNOKTJD6W1	B00BWDH3VS	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Perfect gift for family members who live far away.	2015-08-25
US	3135818	R3GNLA73JOPTMR	BT00CTOY20	775486538	Amazon.com Gift Card in a Greeting Card (Various Designs)	Gift Card	1	0	0	N	N	They sent it to me...	It sent to me after I selected sending to someone else...why would I buy a gift card for myself?	2015-08-25
US	297098	R1UGT1FLGCE94U	B00B2TFSO6	89375983	Amazon eGift Card - Thank You (Note)	Gift Card	5	0	0	N	Y	Five Stars	ok	2015-08-25
US	43651002	RV3HPP9442FUI	B004RD8XOG	636192112	Amazon eGift Card - Happy Birthday (Hats)	Gift Card	2	0	0	N	Y	Issues with Delivery	Issues with Delivery	2015-08-25
US	48650446	R2X8ZWP8NJFCYK	B00I5426SM	887841728	Amazon eGift Card - Congratulations (Starbursts)	Gift Card	5	0	0	N	Y	Five Stars	Not sure what to say. It was everything you'd expect from a gift card.	2015-08-25
US	45731012	R15PRGP6Z9X1JV	B00PMLD91O	344840082	Amazon eGift Card - Have a Sweet Holiday	Gift Card	5	0	0	N	Y	Five Stars	Ok	2015-08-25
US	2138757	R2251BVBIWDMBC	B00XO1OZTY	979524286	Amazon eGift Card - Happy Father's Day (2015)	Gift Card	5	0	0	N	Y	Great	Great gift idea for some one who can figure out what to get some one. comes fast and when you want it to.	2015-08-25
US	34475469	R3OAL3LAH7KJ8U	B00BWDGY0E	786087936	Amazon eGift Card - Sunshine and Flowers Birthday (Animated) [American Greetings]	Gift Card	5	0	0	N	Y	Five Stars	This works really well because my sister did not know what she wanted for her birthday	2015-08-25
US	41486674	RSDQY47RVPF1O	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Best gift ever!	2015-08-25
US	42857847	R1N1FA3INGZ0UR	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Five Stars	Easy to reload.	2015-08-25
US	18091949	R3I6PY1G9D54PI	B00CHQ6GHQ	775486538	Amazon.com Gift Card in a Greeting Card (Various Designs)	Gift Card	5	1	1	N	Y	Five Stars	They are a great way to give people what they want!	2015-08-25
US	22703079	R1CGYA3SOD7QXY	B007V6ETDK	924812503	Amazon eGift Card - Happy Birthday (Presents)	Gift Card	5	0	0	N	Y	Five Stars	Great	2015-08-25
US	45428574	R1S718C26Q59UE	B00BWDH3VS	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Sent this to my Marine son on deployment. He got a laugh, so Thank you!!	2015-08-25
US	42853750	R2ZT0VLWQA8FL1	B00BWDH368	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Always an excellent gift.	2015-08-25
US	5343671	R3Q7POLDCXL96K	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Great	Was so useful!	2015-08-25
US	36781528	ROD80UHJO3368	B00B2TFSO6	89375983	Amazon eGift Card - Thank You (Note)	Gift Card	5	1	1	N	Y	Great way to say "thank you!"	Worked exactly as expected and with the hoped-for response from the recipient.	2015-08-25
US	2830458	R2QBD9N1D60VQV	B005ESMEI4	379368939	Amazon.com Gift Cards, Pack of 3 (Various Designs)	Gift Card	1	0	0	N	Y	One Star	I have not received the promotional $10 gift card yet!!	2015-08-25
US	15475738	R1CS3NT9N38LG5	B00CHSWJPC	523129661	Amazon Gift Card - Print - Birthday (Make a Wish)	Gift Card	5	0	0	N	Y	Five Stars	Convenient & quick	2015-08-25
US	39105745	RPOUZK6XLP9T1	B00B2TFKHG	340069997	Amazon eGift Card - New Baby Girl (Balloons)	Gift Card	5	0	0	N	Y	Five Stars	Easy to buy the card and love all the different styles to choose from.	2015-08-25
US	140314	R1R8BF2KBVB9UV	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	1	1	N	Y	GREAT!	Excellent, went straight to my email faster then i could open it	2015-08-25
US	19504812	R2QCXGZZMTMYLR	B00CHSWKEM	923758226	Amazon Gift Card - Print - From All of Us	Gift Card	5	0	0	N	Y	Five Stars	Loved the image on this. Great for a staff baby shower collection.	2015-08-25
US	45564358	R8LUA6LLHRJQ4	B00H5BLXA8	786252208	Amazon eGift Card - Baby Is Your New Little Sunshine (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Can't go wrong with a gift card	Who doen't want a gift card. Perfect gift!	2015-08-24
US	3396666	R21CKL7MTTEFWC	B00G4IURXW	606034204	Amazon eGift Card - Happy Holidays (Gingerbread Man)	Gift Card	5	0	0	N	Y	Five Stars	excellent product. I am satisfied with the purchase.	2015-08-24
US	22782330	R2RNB2H0WVA7JP	B00BT1XEZM	925377870	Amazon eGift Card - Upload Your Photo - Congratulations	Gift Card	5	0	0	N	Y	Love that I got to customize this with my brand's ...	Love that I got to customize this with my brand's logo and send to a contest winner. It really made things more professional.	2015-08-24
US	3050760	R1I34M3WUZEB9L	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	So many things to buy, so little time...and money	It's so easy to reload my gift card balance. I love shopping at Amazon and I like the simplicity of navigating my way around the site!	2015-08-24
US	15773782	RGINW60955D8M	B00B2TFSO6	89375983	Amazon eGift Card - Thank You (Note)	Gift Card	5	0	0	N	Y	Five Stars	Quick and easy.	2015-08-24
US	4551295	R2HB9NOPY4I2X1	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	1	8	9	N	Y	Feedback - Amazon gift card balance reload	Unfortuantely it has been problematic. I thought it would allow me to purchase e-books for my kindle however it isnt allowing me to. It looks like I can only use it to purchase hard copy books.	2015-08-24
US	25590025	R1EMQM3XVMTSW1	B0080IR4MQ	676326750	Amazon.com Gift Card in a Brown & Blue Tin (Classic Blue Card Design)	Gift Card	5	0	0	N	Y	Great present	The tin can is sleek and pretty.	2015-08-24
US	20115999	R1MBQ730JVY961	B00CHSWG6O	336289302	Amazon eGift Card - Birthday (Make a Wish)	Gift Card	5	0	0	N	Y	Five Stars	The Perfect Gift!	2015-08-24
US	29840168	RO7G7IB5D1IPS	B00CT77IQG	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	great gift.	2015-08-24
US	34393916	R1H6N3XOJUP62K	B00G4IWDXE	839025229	Amazon Gift Card - Print - Happy Holidays (Stockings)	Gift Card	5	0	0	N	Y	Five Stars	I really like giving and receiving these! You can use it on many things	2015-08-24
US	45194827	R3RABIB5HIT4PN	B00H5BMH44	81025991	Amazon eGift Card - Hoops and Yoyo Cake Face (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Five Stars	great value and the recipient LOVED it!!!!!!!!!!	2015-08-24
US	21496712	R2UYXHWPNPRPOP	B00CT77B7M	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	My granddaughter received her card and money for her birthday ...	My granddaughter received her card and money for her birthday almost immediately. If you are late with a card this is a really simple way to get it there on time.	2015-08-24
US	26402461	R1YPZX01HM4OBF	B00US9QTGM	298664776	Amazon Allowance	Gift Card	5	0	0	N	Y	Five Stars	My granddaughter loves books and love amazon I has lot of books for her to read	2015-08-24
US	39280615	RVRC56A4PF6BH	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	4	0	0	N	Y	Four Stars	it met my expectation.	2015-08-24
US	1616598	R1E2B3YGDOUOC2	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	1	0	0	N	Y	Shattered!	Shattered when I dropped the phone on the pavement! Complete waste of money	2015-08-24
US	39490633	R196E1WSIQBPSH	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Love the convenience of Amazon Gift Cards!	2015-08-24
US	11900899	RW6EH2WRKQKRX	B00I5428VM	352214026	Amazon eGift Card - Love Birds	Gift Card	4	0	0	N	Y	Four Stars	It's a gift card...	2015-08-24
US	18380195	R3MIEBKS6M4QP1	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Love this gift cards	Great way to transfer funds to people that use Amazon, fast, easy, reliable.	2015-08-24
US	7346100	R3NH0917T66YAK	B004KNWWU4	326384774	Amazon Gift Card - Print - Happy Birthday (Birds)	Gift Card	5	1	1	N	Y	Five Stars	It was a big hit.	2015-08-24
US	2560464	R1VU0XW69M2249	B004KNWWT0	156853061	Amazon Gift Card - Print - Happy Birthday (Elephants)	Gift Card	5	2	2	N	Y	For the last minute gifter	As a last minute gift I gave this cute design as a birthday gift. It was easy to print and fold with a lot of room to write a note as well. Who doesn't love Amazon gift cards??	2015-08-24
US	7601306	R13HR9DJ4ZPBXQ	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	it good, i got the benefit of July	2015-08-24
US	47208470	R3FXYWBM1WRI4J	B00B2TFSO6	89375983	Amazon eGift Card - Thank You (Note)	Gift Card	5	0	0	N	Y	Yay for e-gift cards!	It's an e-gift card and it's a convenient way to send a gift. Especially if you are like me and tend to wait until the last minute to go shopping!	2015-08-24
US	10379504	R9YT0TK6HWSU7	B00BWDH3VS	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Best gift to give anyone!	2015-08-24
US	12934469	RSY1T7YK7ANM2	B0066AZGD4	136017760	Amazon eGift Card - Upload Your Photo - Gift for You	Gift Card	5	0	0	N	Y	Personalize gift card	This a great way to personalize a gift card. Love it.	2015-08-24
US	5294287	RTNGIOR4ORZ5W	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	My gift arrived on time	great quick way to send a gift and have it arrive on time.	2015-08-24
US	5721993	R1YZQBJ5BA0HP6	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	5	0	0	N	Y	Five Stars	Good Job!	2015-08-24
US	9055176	RSG5LZOVH7YZ8	B00P8N4Q36	399254715	Amazon eGift Card - Better Half (Animated) [American Greetings]	Gift Card	5	0	0	N	Y	Five Stars	So cute and easy to send!	2015-08-24
US	52227653	R2SXK2TM14DQQT	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	5	0	0	N	Y	Five Stars	As expected.	2015-08-24
US	14072261	RENPZ262AGRD0	B007V6ETDK	924812503	Amazon eGift Card - Happy Birthday (Presents)	Gift Card	5	0	0	N	Y	Five Stars	good gift choice	2015-08-24
US	45738125	R2BOCBJX3K8NRG	B00H5BMPOG	387396984	Amazon eGift Card - Uncommon Birthday Treats (Animated) [Hallmark]	Gift Card	2	0	0	N	Y	Two Stars	Did get to the intended recipient. So no one got it and I lost money.	2015-08-24
US	22557734	R2V281UFT8OL7K	B00CHQ6C4S	775486538	Amazon.com Gift Card in a Greeting Card (Various Designs)	Gift Card	5	0	0	N	Y	complete gift	Very nice card and envelope came with the gift card.	2015-08-24
US	13366050	RZTW05OM7NC28	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	5	0	0	N	Y	Five Stars	quick & easy!!	2015-08-24
US	40029030	R1JJZ0RU1I5EP0	B005ESMJVQ	564167907	Amazon.com Gift Card in a Black Gift Box (Previous Generation Card Designs)	Gift Card	5	1	1	N	Y	Five Stars	Very quick delivery and a perfect gift.	2015-08-24
US	1148305	RXP9LC3OEFX2V	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Easy and good.	2015-08-24
US	51145619	RZBXUJ6OVLSD4	B004LLIL5A	346014806	Amazon eGift Card - Celebrate	Gift Card	5	0	0	N	Y	Five Stars	A	2015-08-24
US	51198558	R2KVDHM9IXONUM	B004KNWWU4	326384774	Amazon Gift Card - Print - Happy Birthday (Birds)	Gift Card	4	1	1	N	Y	Four Stars	Love this design!	2015-08-24
US	4053665	R2NVH1YMZ9AHL2	B00CT77B7M	473048287	Amazon.com eGift Cards	Gift Card	4	0	0	N	Y	Four Stars	delivered early	2015-08-24
US	44533911	R2Q1LCHZNMGWI9	B00AF0K82U	938949631	Amazon.com Gift Card - Upload Your Photo (Print) - Gift for You	Gift Card	5	1	1	N	Y	Great service!	Used the print-at-home feature for this gift card. Worked great!<br /><br />Had a customer service rep call to double-check a few details - glad he clarified that I didn't want a physical card shipped because there was no time to wait for shipping.	2015-08-24
US	165799	RWY6CK7YKGISX	B00CHQ71BQ	775486538	Amazon.com Gift Card in a Greeting Card (Various Designs)	Gift Card	5	0	0	N	Y	Five Stars	Always nice to get a gift card that will be used :)	2015-08-24
US	11453997	RSRBK2VED2KZ6	B00H5BNENW	895694478	Amazon eGift Card - Hoops and Yoyo You Are Awesome (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Love Amazon gift cards!	Great.option when you don't know what to give!	2015-08-24
US	2378886	R18TRBRG789D2A	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	excelente	2015-08-24
US	43843608	RIM74DJ03IOPR	B00BWDH54I	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	BIRTHDAY CARD WAS WELL RECEIVED & DELIVERED ON TIME AS I EXPECTED.	2015-08-24
US	19440922	R1E6MWYS4AZV8Y	B005DHN5JI	775486538	Amazon.com Gift Card in a Greeting Card (Various Designs)	Gift Card	5	0	0	N	Y	Great item	This was so convenient. It even came with a cute card that I could write in!	2015-08-24
US	51495263	R384RWDBF1MPEZ	B00BWDH368	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Liked it alot.	2015-08-24
US	7886140	RTDNZ2WBKPIBH	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	gracias complacido	2015-08-24
US	24519107	R30DDWGIYGYBT3	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Five Stars	It was easy to reload the gift card	2015-08-24
US	15614922	R1HNO8U0ZAHE9A	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Five Stars	GOOD	2015-08-24
US	3019136	R2QJ96K02P5AGK	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	very good	2015-08-24
US	15158590	RHNZB529UEQDS	B007V6ETDK	924812503	Amazon eGift Card - Happy Birthday (Presents)	Gift Card	5	0	0	N	Y	Five Stars	Great gift.	2015-08-24
US	14081497	R1WEJ5OV23NEZE	B005ESMGGY	379368939	Amazon.com Gift Cards, Pack of 3 (Various Designs)	Gift Card	5	0	0	N	Y	Five Stars	Great and easy gift idea.	2015-08-24
US	47687194	R25XE6BGH9QYPU	B00Q5BNS48	605316777	Amazon Gift Card - Print - Happy Birthday (Get What You Want)	Gift Card	5	0	0	N	Y	Five Stars	Got what I wanted!!!	2015-08-24
US	15067230	R39PJVIX36II32	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	5	0	0	N	Y	Five Stars	Easy to use, good selection, fast delivery, and I love getting notified when it's received!	2015-08-24
US	38744022	R1TQHVCSTFYO7F	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Reload is the way to go!!	Excellent!	2015-08-24
US	15492311	R3OQRSCZ7YPTS6	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	5	0	0	N	Y	Five Stars	Happy.	2015-08-24
US	47341636	R1YF7DHFUIPXBX	B00H5BMIHA	846705449	Amazon eGift Card - Purr-fect Birthday (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Five Stars	so cute!	2015-08-24
US	13947864	R2KCQAQ266SITX	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	5	0	0	N	Y	Five Stars	Thank you!	2015-08-24
US	41186605	R3BPBELRB448E7	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Five Stars	Awesome	2015-08-24
US	7722641	RV6KLCVIRBW4R	B007V6ETDK	924812503	Amazon eGift Card - Happy Birthday (Presents)	Gift Card	1	0	0	N	Y	big waste of money	I bought that for my sister and she realized that she couldn't get anything interesting that was delivering where she lives...big waste of money.	2015-08-24
US	11456780	R1F2T8ZKBGDJ70	B00CHSWGR8	849178015	Amazon eGift Card - From All of Us	Gift Card	5	0	0	N	Y	Five Stars	easy to use	2015-08-24
US	12641639	RZ17TXC7SOZW4	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Thank you so much	2015-08-24
US	10473295	R3LHK2TNEWG7K5	B00G4IURXW	606034204	Amazon eGift Card - Happy Holidays (Gingerbread Man)	Gift Card	5	0	0	N	Y	Five Stars	Very convenient way to send a gift	2015-08-24
US	2035761	R1K0OPQ8OAUORY	B007V6ETDK	924812503	Amazon eGift Card - Happy Birthday (Presents)	Gift Card	5	0	0	N	Y	Five Stars	Always love amazon gift cards and amazon too.	2015-08-24
US	30774100	R1UIGHL5VFK1LN	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	5	0	0	N	Y	Five Stars	excellent	2015-08-24
US	8750578	R38WX5FE02A31P	B004LLILG4	954604280	Amazon eGift Card - Wedding Butterflies	Gift Card	5	0	0	N	Y	Five Stars	nice present for my friend	2015-08-24
US	2035580	R2PXN9E7VOBUHF	B004W8D0Y4	685659858	Amazon eGift Card - Amazon Boxes	Gift Card	4	0	0	N	Y	Four Stars	good	2015-08-24
US	2587362	R27SIMUCS7W3NP	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	3	0	0	N	Y	Three Stars	took about 2 hours to arrive..	2015-08-24
US	40238883	RMPW9ZTEN76NM	B0066AZGD4	136017760	Amazon eGift Card - Upload Your Photo - Gift for You	Gift Card	5	0	0	N	Y	Five Stars	great	2015-08-24
US	24794761	R2RTLO3YNRPDUQ	B00N594MA2	286350549	Amazon Gift Card - Print - Birthday Birthstone: July (Ruby)	Gift Card	5	0	0	N	N	GIFT CARD	Its a gift card...Nothing much to say but Amazon wont let you remove from your list without a review.	2015-08-24
US	52386722	R3AYWZAL89X3LI	B00PG40EE2	546638215	Amazon eGift Card - Nice Birthday Number	Gift Card	3	0	0	N	Y	Three Stars	Could not find the background I wanted.  I wanted more Hoops and Yoyo.	2015-08-24
